open_time,BTCUSDT,ETHUSDT,XRPUSDT
2019-01-01 03:00:00,3690.0,130.72,0.3464
2019-01-01 03:30:00,3696.61,131.33,0.34871
2019-01-01 04:00:00,3692.32,131.31,0.34873
2019-01-01 04:30:00,3697.0,133.04,0.35173
2019-01-01 05:00:00,3693.98,132.37,0.35053
2019-01-01 05:30:00,3700.01,132.69,0.3513
2019-01-01 06:00:00,3699.95,132.74,0.35134
2019-01-01 06:30:00,3706.76,133.0,0.35071
2019-01-01 07:00:00,3703.63,133.36,0.35067
2019-01-01 07:30:00,3709.77,133.38,0.35213
2019-01-01 08:00:00,3714.19,133.56,0.35241
2019-01-01 08:30:00,3727.11,134.71,0.35499
2019-01-01 09:00:00,3716.98,134.55,0.35353
2019-01-01 09:30:00,3713.49,134.58,0.35264
2019-01-01 10:00:00,3699.96,133.72,0.35133
2019-01-01 10:30:00,3713.99,133.86,0.35274
2019-01-01 11:00:00,3713.07,133.89,0.3518
2019-01-01 11:30:00,3716.29,134.38,0.35274
2019-01-01 12:00:00,3707.56,133.78,0.35212
2019-01-01 12:30:00,3710.88,134.05,0.35151
2019-01-01 13:00:00,3717.0,134.48,0.35235
2019-01-01 13:30:00,3713.57,134.21,0.3516
2019-01-01 14:00:00,3715.23,134.43,0.35248
2019-01-01 14:30:00,3702.1,133.75,0.3508
2019-01-01 15:00:00,3698.28,133.52,0.35025
2019-01-01 15:30:00,3678.23,133.01,0.3492
2019-01-01 16:00:00,3683.0,132.97,0.34893
2019-01-01 16:30:00,3693.58,133.3,0.35039
2019-01-01 17:00:00,3693.5,133.29,0.35109
2019-01-01 17:30:00,3692.45,133.26,0.3512
2019-01-01 18:00:00,3686.34,132.56,0.35027
2019-01-01 18:30:00,3675.16,132.21,0.34911
2019-01-01 19:00:00,3659.56,132.04,0.34817
2019-01-01 19:30:00,3676.2,133.12,0.34914
2019-01-01 20:00:00,3696.71,135.26,0.35137
2019-01-01 20:30:00,3712.67,138.3,0.35465
2019-01-01 21:00:00,3719.0,137.95,0.35608
2019-01-01 21:30:00,3716.59,138.15,0.35631
2019-01-01 22:00:00,3707.98,137.05,0.354
2019-01-01 22:30:00,3703.87,136.66,0.35453
2019-01-01 23:00:00,3712.85,137.64,0.3552
2019-01-01 23:30:00,3801.93,139.37,0.36033
2019-01-02 00:00:00,3796.45,139.1,0.36057
2019-01-02 00:30:00,3777.39,138.79,0.35833
2019-01-02 01:00:00,3778.62,138.92,0.35777
2019-01-02 01:30:00,3780.63,138.83,0.3585
2019-01-02 02:00:00,3769.98,138.02,0.35712
2019-01-02 02:30:00,3782.85,138.57,0.35712
2019-01-02 03:00:00,3783.28,138.59,0.35781
2019-01-02 03:30:00,3789.33,139.0,0.35816
2019-01-02 04:00:00,3780.0,138.66,0.35733
2019-01-02 04:30:00,3776.13,138.92,0.35754
2019-01-02 05:00:00,3776.16,139.19,0.35711
2019-01-02 05:30:00,3771.72,138.82,0.35668
2019-01-02 06:00:00,3773.04,138.91,0.35707
2019-01-02 06:30:00,3771.53,139.04,0.35693
2019-01-02 07:00:00,3758.53,138.99,0.35496
2019-01-02 07:30:00,3763.13,142.4,0.35527
2019-01-02 08:00:00,3772.64,143.48,0.35686
2019-01-02 08:30:00,3774.56,144.95,0.35959
2019-01-02 09:00:00,3780.81,144.58,0.3589
2019-01-02 09:30:00,3777.06,145.04,0.35754
2019-01-02 10:00:00,3773.84,144.66,0.35831
2019-01-02 10:30:00,3772.79,145.27,0.35745
2019-01-02 11:00:00,3788.22,148.66,0.3609
2019-01-02 11:30:00,3790.03,148.39,0.36229
2019-01-02 12:00:00,3788.81,147.82,0.36218
2019-01-02 12:30:00,3780.81,146.96,0.36008
2019-01-02 13:00:00,3793.12,148.02,0.36186
2019-01-02 13:30:00,3807.38,149.64,0.36304
2019-01-02 14:00:00,3825.19,151.9,0.3651
2019-01-02 14:30:00,3808.62,150.9,0.36314
2019-01-02 15:00:00,3812.17,150.55,0.36296
2019-01-02 15:30:00,3801.08,148.92,0.36188
2019-01-02 16:00:00,3802.61,148.62,0.36139
2019-01-02 16:30:00,3817.0,150.05,0.36404
2019-01-02 17:00:00,3824.89,149.21,0.36863
2019-01-02 17:30:00,3816.53,148.75,0.36616
2019-01-02 18:00:00,3822.62,149.02,0.36749
2019-01-02 18:30:00,3817.65,148.62,0.36711
2019-01-02 19:00:00,3827.22,149.21,0.37039
2019-01-02 19:30:00,3808.66,148.48,0.3676
2019-01-02 20:00:00,3824.98,150.5,0.36933
2019-01-02 20:30:00,3823.64,150.24,0.36786
2019-01-02 21:00:00,3849.27,151.19,0.3701
2019-01-02 21:30:00,3846.0,151.19,0.36803
2019-01-02 22:00:00,3857.36,153.54,0.36942
2019-01-02 22:30:00,3851.65,153.02,0.36933
2019-01-02 23:00:00,3861.62,153.67,0.37278
2019-01-02 23:30:00,3871.51,153.73,0.3715
2019-01-03 00:00:00,3857.57,152.01,0.3686
2019-01-03 00:30:00,3843.83,150.04,0.36476
2019-01-03 01:00:00,3830.76,149.4,0.36337
2019-01-03 01:30:00,3826.98,149.8,0.3627
2019-01-03 02:00:00,3835.96,150.88,0.36384
2019-01-03 02:30:00,3838.95,151.43,0.36412
2019-01-03 03:00:00,3833.69,151.08,0.36373
2019-01-03 03:30:00,3842.83,151.28,0.36491
2019-01-03 04:00:00,3841.83,151.78,0.36453
2019-01-03 04:30:00,3849.04,152.97,0.36545
2019-01-03 05:00:00,3834.7,152.22,0.36389
2019-01-03 05:30:00,3820.0,151.35,0.36236
2019-01-03 06:00:00,3824.38,151.78,0.36268
2019-01-03 06:30:00,3823.31,152.01,0.36325
2019-01-03 07:00:00,3821.81,151.93,0.363
2019-01-03 07:30:00,3825.04,151.53,0.363
2019-01-03 08:00:00,3828.88,151.76,0.36407
2019-01-03 08:30:00,3827.77,150.67,0.36117
2019-01-03 09:00:00,3805.85,148.51,0.35786
2019-01-03 09:30:00,3806.91,148.28,0.35736
2019-01-03 10:00:00,3806.13,147.98,0.35821
2019-01-03 10:30:00,3812.69,148.44,0.35827
2019-01-03 11:00:00,3810.61,148.28,0.35769
2019-01-03 11:30:00,3802.07,146.29,0.3561
2019-01-03 12:00:00,3803.31,146.53,0.35772
2019-01-03 12:30:00,3800.98,146.6,0.35705
2019-01-03 13:00:00,3817.17,148.35,0.35891
2019-01-03 13:30:00,3813.24,147.86,0.35814
2019-01-03 14:00:00,3816.64,148.29,0.35875
2019-01-03 14:30:00,3808.83,147.79,0.35767
2019-01-03 15:00:00,3796.79,146.85,0.357
2019-01-03 15:30:00,3804.97,147.62,0.3572
2019-01-03 16:00:00,3807.37,147.74,0.35699
2019-01-03 16:30:00,3748.73,145.08,0.35186
2019-01-03 17:00:00,3738.71,143.95,0.35012
2019-01-03 17:30:00,3755.03,145.15,0.35192
2019-01-03 18:00:00,3748.46,144.55,0.35179
2019-01-03 18:30:00,3748.06,143.94,0.3511
2019-01-03 19:00:00,3757.58,144.51,0.35089
2019-01-03 19:30:00,3751.55,145.0,0.34955
2019-01-03 20:00:00,3756.0,145.26,0.35061
2019-01-03 20:30:00,3772.82,146.62,0.35189
2019-01-03 21:00:00,3779.99,147.88,0.35362
2019-01-03 21:30:00,3775.5,146.89,0.35306
2019-01-03 22:00:00,3771.27,147.12,0.35279
2019-01-03 22:30:00,3760.44,146.78,0.35234
2019-01-03 23:00:00,3773.42,147.79,0.35398
2019-01-03 23:30:00,3764.43,146.55,0.35296
2019-01-04 00:00:00,3767.2,146.3,0.35255
2019-01-04 00:30:00,3746.78,144.84,0.35001
2019-01-04 01:00:00,3750.53,146.14,0.35067
2019-01-04 01:30:00,3764.34,146.97,0.353
2019-01-04 02:00:00,3765.67,147.6,0.35389
2019-01-04 02:30:00,3761.68,146.65,0.35205
2019-01-04 03:00:00,3759.33,146.82,0.35245
2019-01-04 03:30:00,3760.61,147.16,0.35235
2019-01-04 04:00:00,3780.04,150.77,0.35531
2019-01-04 04:30:00,3772.98,150.28,0.35451
2019-01-04 05:00:00,3776.18,151.28,0.35463
2019-01-04 05:30:00,3769.0,150.73,0.35375
2019-01-04 06:00:00,3779.9,153.11,0.35548
2019-01-04 06:30:00,3788.86,153.83,0.35639
2019-01-04 07:00:00,3783.34,153.33,0.35638
2019-01-04 07:30:00,3785.82,153.89,0.35631
2019-01-04 08:00:00,3783.28,152.6,0.35545
2019-01-04 08:30:00,3786.86,152.03,0.35454
2019-01-04 09:00:00,3771.35,151.17,0.35289
2019-01-04 09:30:00,3768.4,151.1,0.35165
2019-01-04 10:00:00,3764.03,150.26,0.35102
2019-01-04 10:30:00,3766.55,151.15,0.35077
2019-01-04 11:00:00,3775.46,151.85,0.3527
2019-01-04 11:30:00,3773.18,151.17,0.35194
2019-01-04 12:00:00,3754.05,149.38,0.3504
2019-01-04 12:30:00,3755.19,149.7,0.34975
2019-01-04 13:00:00,3755.95,149.78,0.35003
2019-01-04 13:30:00,3747.63,149.38,0.35002
2019-01-04 14:00:00,3744.62,149.38,0.34985
2019-01-04 14:30:00,3745.33,149.14,0.34936
2019-01-04 15:00:00,3715.58,145.97,0.34545
2019-01-04 15:30:00,3719.04,145.88,0.3452
2019-01-04 16:00:00,3725.3,147.1,0.34696
2019-01-04 16:30:00,3735.82,147.44,0.34756
2019-01-04 17:00:00,3747.5,148.03,0.34913
2019-01-04 17:30:00,3741.05,147.75,0.3486
2019-01-04 18:00:00,3745.43,147.24,0.34886
2019-01-04 18:30:00,3734.98,146.85,0.34798
2019-01-04 19:00:00,3730.41,147.05,0.34832
2019-01-04 19:30:00,3738.01,147.91,0.34902
2019-01-04 20:00:00,3739.74,148.31,0.34935
2019-01-04 20:30:00,3736.89,147.79,0.34944
2019-01-04 21:00:00,3762.36,150.87,0.3529
2019-01-04 21:30:00,3780.99,152.25,0.35397
2019-01-04 22:00:00,3802.59,152.7,0.35446
2019-01-04 22:30:00,3791.88,152.22,0.35247
2019-01-04 23:00:00,3792.35,151.98,0.35258
2019-01-04 23:30:00,3791.46,151.59,0.3534
2019-01-05 00:00:00,3790.09,152.08,0.35303
2019-01-05 00:30:00,3811.29,157.03,0.35745
2019-01-05 01:00:00,3811.79,157.84,0.3561
2019-01-05 01:30:00,3797.52,156.73,0.35513
2019-01-05 02:00:00,3803.56,157.68,0.35578
2019-01-05 02:30:00,3817.18,158.31,0.35637
2019-01-05 03:00:00,3813.16,157.4,0.35618
2019-01-05 03:30:00,3807.89,156.76,0.35509
2019-01-05 04:00:00,3815.35,157.56,0.35622
2019-01-05 04:30:00,3820.93,157.72,0.35669
2019-01-05 05:00:00,3815.72,157.0,0.35479
2019-01-05 05:30:00,3828.81,157.87,0.35616
2019-01-05 06:00:00,3834.01,157.7,0.35662
2019-01-05 06:30:00,3811.36,155.01,0.35363
2019-01-05 07:00:00,3799.71,154.51,0.35271
2019-01-05 07:30:00,3800.55,154.69,0.3519
2019-01-05 08:00:00,3784.37,153.13,0.34844
2019-01-05 08:30:00,3791.24,154.45,0.35021
2019-01-05 09:00:00,3793.01,154.17,0.35032
2019-01-05 09:30:00,3793.12,154.54,0.3507
2019-01-05 10:00:00,3789.72,154.2,0.3513
2019-01-05 10:30:00,3784.64,153.58,0.35104
2019-01-05 11:00:00,3788.79,153.74,0.35119
2019-01-05 11:30:00,3797.5,154.92,0.35211
2019-01-05 12:00:00,3801.03,155.92,0.35278
2019-01-05 12:30:00,3808.25,156.24,0.3535
2019-01-05 13:00:00,3801.79,155.25,0.35221
2019-01-05 13:30:00,3788.94,154.57,0.35214
2019-01-05 14:00:00,3793.83,154.84,0.35334
2019-01-05 14:30:00,3787.37,154.59,0.35272
2019-01-05 15:00:00,3787.55,154.61,0.35293
2019-01-05 15:30:00,3806.28,156.29,0.35656
2019-01-05 16:00:00,3785.58,154.18,0.35319
2019-01-05 16:30:00,3801.02,154.95,0.35542
2019-01-05 17:00:00,3797.0,153.85,0.35403
2019-01-05 17:30:00,3797.47,154.73,0.35461
2019-01-05 18:00:00,3801.52,154.66,0.35439
2019-01-05 18:30:00,3806.63,155.42,0.35365
2019-01-05 19:00:00,3810.0,155.52,0.35409
2019-01-05 19:30:00,3812.66,155.5,0.35379
2019-01-05 20:00:00,3810.89,155.69,0.35491
2019-01-05 20:30:00,3802.01,155.32,0.35355
2019-01-05 21:00:00,3804.95,155.47,0.35376
2019-01-05 21:30:00,3805.4,155.48,0.35342
2019-01-05 22:00:00,3806.33,155.78,0.35358
2019-01-05 22:30:00,3776.4,153.56,0.35008
2019-01-05 23:00:00,3786.62,154.08,0.35089
2019-01-05 23:30:00,3780.37,153.58,0.3495
2019-01-06 00:00:00,3771.12,152.83,0.34851
2019-01-06 00:30:00,3775.74,153.45,0.34988
2019-01-06 01:00:00,3786.86,153.43,0.35223
2019-01-06 01:30:00,3784.39,152.66,0.35176
2019-01-06 02:00:00,3765.65,149.57,0.34921
2019-01-06 02:30:00,3767.7,149.57,0.34956
2019-01-06 03:00:00,3771.57,149.52,0.35059
2019-01-06 03:30:00,3767.26,149.42,0.34964
2019-01-06 04:00:00,3771.7,150.57,0.3506
2019-01-06 04:30:00,3765.53,149.89,0.34987
2019-01-06 05:00:00,3768.13,150.5,0.34966
2019-01-06 05:30:00,3782.87,151.47,0.35076
2019-01-06 06:00:00,3778.38,150.69,0.3499
2019-01-06 06:30:00,3777.02,150.59,0.35052
2019-01-06 07:00:00,3772.34,150.46,0.35034
2019-01-06 07:30:00,3761.55,149.56,0.34599
2019-01-06 08:00:00,3768.11,149.96,0.34814
2019-01-06 08:30:00,3766.73,149.5,0.3478
2019-01-06 09:00:00,3772.77,150.09,0.34819
2019-01-06 09:30:00,3772.79,150.75,0.34861
2019-01-06 10:00:00,3771.3,150.46,0.34949
2019-01-06 10:30:00,3771.74,150.5,0.34965
2019-01-06 11:00:00,3796.42,151.72,0.35227
2019-01-06 11:30:00,3803.31,151.97,0.353
2019-01-06 12:00:00,3814.23,152.53,0.35296
2019-01-06 12:30:00,3803.68,151.63,0.35235
2019-01-06 13:00:00,3791.12,150.68,0.3503
2019-01-06 13:30:00,3796.38,150.92,0.3519
2019-01-06 14:00:00,3800.0,150.97,0.35233
2019-01-06 14:30:00,3797.62,150.68,0.35215
2019-01-06 15:00:00,3802.0,151.14,0.35255
2019-01-06 15:30:00,3815.03,151.83,0.35369
2019-01-06 16:00:00,3806.91,150.91,0.35201
2019-01-06 16:30:00,3810.12,151.11,0.35238
2019-01-06 17:00:00,3813.39,151.41,0.35307
2019-01-06 17:30:00,3993.14,156.5,0.36196
2019-01-06 18:00:00,4007.13,155.49,0.36251
2019-01-06 18:30:00,4001.97,154.96,0.36213
2019-01-06 19:00:00,3990.0,154.71,0.36051
2019-01-06 19:30:00,4002.01,155.06,0.36144
2019-01-06 20:00:00,4001.41,154.8,0.3619
2019-01-06 20:30:00,4002.52,154.69,0.36199
2019-01-06 21:00:00,3980.57,153.01,0.35843
2019-01-06 21:30:00,3959.55,152.81,0.35709
2019-01-06 22:00:00,3967.49,153.38,0.35809
2019-01-06 22:30:00,3984.98,153.79,0.36035
2019-01-06 23:00:00,3970.99,152.77,0.35825
2019-01-06 23:30:00,3999.78,154.24,0.36191
2019-01-07 00:00:00,3987.62,153.89,0.36042
2019-01-07 00:30:00,4010.28,154.81,0.36207
2019-01-07 01:00:00,4008.88,154.34,0.36196
2019-01-07 01:30:00,3980.03,152.53,0.359
2019-01-07 02:00:00,3984.02,153.0,0.3599
2019-01-07 02:30:00,3977.09,152.43,0.359
2019-01-07 03:00:00,3987.04,152.84,0.35893
2019-01-07 03:30:00,3994.78,153.19,0.35947
2019-01-07 04:00:00,3991.69,153.1,0.3595
2019-01-07 04:30:00,3989.57,153.32,0.36015
2019-01-07 05:00:00,3987.89,152.92,0.36002
2019-01-07 05:30:00,3991.21,153.21,0.36046
2019-01-07 06:00:00,3993.82,153.33,0.36045
2019-01-07 06:30:00,3992.73,153.29,0.36042
2019-01-07 07:00:00,3990.76,153.27,0.36212
2019-01-07 07:30:00,3992.99,153.39,0.36339
2019-01-07 08:00:00,4001.02,153.55,0.36803
2019-01-07 08:30:00,3993.19,152.99,0.36665
2019-01-07 09:00:00,4007.68,153.27,0.36965
2019-01-07 09:30:00,3963.03,150.56,0.36387
2019-01-07 10:00:00,3957.01,149.6,0.35989
2019-01-07 10:30:00,3965.77,150.0,0.36045
2019-01-07 11:00:00,3959.35,150.21,0.35995
2019-01-07 11:30:00,3966.75,150.93,0.36161
2019-01-07 12:00:00,3976.78,151.37,0.36327
2019-01-07 12:30:00,3973.31,150.85,0.36232
2019-01-07 13:00:00,3956.87,149.91,0.36027
2019-01-07 13:30:00,3969.16,151.06,0.36151
2019-01-07 14:00:00,3980.98,151.12,0.36246
2019-01-07 14:30:00,3982.33,151.4,0.36431
2019-01-07 15:00:00,3985.48,151.55,0.36416
2019-01-07 15:30:00,3983.01,151.23,0.36282
2019-01-07 16:00:00,3969.91,150.59,0.36227
2019-01-07 16:30:00,3974.27,150.87,0.36191
2019-01-07 17:00:00,3978.96,150.72,0.3624
2019-01-07 17:30:00,3981.63,150.67,0.36149
2019-01-07 18:00:00,3979.34,150.84,0.36093
2019-01-07 18:30:00,3985.13,151.43,0.36399
2019-01-07 19:00:00,3977.0,151.24,0.36413
2019-01-07 19:30:00,3982.67,151.36,0.36412
2019-01-07 20:00:00,3987.71,151.39,0.36384
2019-01-07 20:30:00,3981.11,150.72,0.36248
2019-01-07 21:00:00,3969.88,150.03,0.36158
2019-01-07 21:30:00,3973.26,150.18,0.36244
2019-01-07 22:00:00,3971.99,149.39,0.36144
2019-01-07 22:30:00,3968.16,148.93,0.35815
2019-01-07 23:00:00,3965.61,148.64,0.35881
2019-01-07 23:30:00,3971.52,149.21,0.35977
2019-01-08 00:00:00,3976.76,149.29,0.36015
2019-01-08 00:30:00,3983.99,149.87,0.3606
2019-01-08 01:00:00,3981.12,150.17,0.36048
2019-01-08 01:30:00,3965.0,149.12,0.35914
2019-01-08 02:00:00,3961.53,148.61,0.35766
2019-01-08 02:30:00,3943.27,146.66,0.3573
2019-01-08 03:00:00,3949.0,146.72,0.35717
2019-01-08 03:30:00,3945.0,146.7,0.35664
2019-01-08 04:00:00,3944.94,146.57,0.35675
2019-01-08 04:30:00,3942.1,146.35,0.35591
2019-01-08 05:00:00,3943.86,146.53,0.35656
2019-01-08 05:30:00,3948.59,146.62,0.35675
2019-01-08 06:00:00,3950.49,146.46,0.35606
2019-01-08 06:30:00,3950.41,146.29,0.35656
2019-01-08 07:00:00,3959.59,146.97,0.35873
2019-01-08 07:30:00,3960.45,147.2,0.35881
2019-01-08 08:00:00,3953.14,146.83,0.35768
2019-01-08 08:30:00,3958.61,146.92,0.35677
2019-01-08 09:00:00,3960.67,147.18,0.35774
2019-01-08 09:30:00,3967.53,147.87,0.3586
2019-01-08 10:00:00,3972.12,147.85,0.36064
2019-01-08 10:30:00,3973.74,147.79,0.36
2019-01-08 11:00:00,3981.81,148.07,0.36013
2019-01-08 11:30:00,3975.0,148.11,0.36012
2019-01-08 12:00:00,4002.32,149.67,0.36304
2019-01-08 12:30:00,3993.74,149.66,0.36241
2019-01-08 13:00:00,3989.16,149.37,0.3616
2019-01-08 13:30:00,3999.86,149.88,0.36207
2019-01-08 14:00:00,4027.3,151.19,0.36442
2019-01-08 14:30:00,4010.28,150.27,0.36341
2019-01-08 15:00:00,4008.81,149.66,0.36219
2019-01-08 15:30:00,4032.11,150.49,0.36548
2019-01-08 16:00:00,4002.04,148.85,0.36185
2019-01-08 16:30:00,3971.03,147.85,0.35964
2019-01-08 17:00:00,3970.76,148.18,0.35972
2019-01-08 17:30:00,3974.51,148.39,0.36
2019-01-08 18:00:00,3962.0,147.62,0.35781
2019-01-08 18:30:00,3973.74,148.14,0.35893
2019-01-08 19:00:00,3969.42,147.86,0.35882
2019-01-08 19:30:00,3973.39,148.06,0.36034
2019-01-08 20:00:00,3976.11,148.26,0.3597
2019-01-08 20:30:00,3976.46,148.56,0.35828
2019-01-08 21:00:00,3965.4,147.84,0.35802
2019-01-08 21:30:00,3975.28,148.36,0.35998
2019-01-08 22:00:00,3963.34,147.49,0.35872
2019-01-08 22:30:00,3959.0,147.8,0.35776
2019-01-08 23:00:00,3967.83,148.02,0.35995
2019-01-08 23:30:00,3952.98,147.75,0.35971
2019-01-09 00:00:00,3955.45,147.62,0.36073
2019-01-09 00:30:00,3967.76,148.13,0.36178
2019-01-09 01:00:00,3955.76,147.66,0.35995
2019-01-09 01:30:00,3973.07,148.54,0.36267
2019-01-09 02:00:00,3985.74,150.47,0.36302
2019-01-09 02:30:00,3985.2,150.67,0.3618
2019-01-09 03:00:00,3981.89,150.67,0.36151
2019-01-09 03:30:00,3991.43,150.95,0.3625
2019-01-09 04:00:00,3981.98,150.3,0.36078
2019-01-09 04:30:00,3989.2,150.65,0.36159
2019-01-09 05:00:00,3994.0,150.47,0.36304
2019-01-09 05:30:00,3987.41,149.5,0.3627
2019-01-09 06:00:00,3988.19,150.02,0.362
2019-01-09 06:30:00,3984.58,149.59,0.36158
2019-01-09 07:00:00,3986.44,149.55,0.36174
2019-01-09 07:30:00,3992.53,150.0,0.36253
2019-01-09 08:00:00,3987.76,149.8,0.36223
2019-01-09 08:30:00,3989.95,149.81,0.3618
2019-01-09 09:00:00,3982.85,149.25,0.36239
2019-01-09 09:30:00,3992.94,149.92,0.36212
2019-01-09 10:00:00,3977.7,149.43,0.36166
2019-01-09 10:30:00,3983.17,149.43,0.36251
2019-01-09 11:00:00,3982.53,149.48,0.36346
2019-01-09 11:30:00,3997.55,150.14,0.3643
2019-01-09 12:00:00,3985.52,149.45,0.36331
2019-01-09 12:30:00,3989.03,149.48,0.3635
2019-01-09 13:00:00,3976.86,149.04,0.36323
2019-01-09 13:30:00,3961.39,148.31,0.3628
2019-01-09 14:00:00,3968.07,148.59,0.36309
2019-01-09 14:30:00,3963.72,148.31,0.3627
2019-01-09 15:00:00,3951.22,147.88,0.35973
2019-01-09 15:30:00,3963.02,148.49,0.36069
2019-01-09 16:00:00,3957.59,148.26,0.3603
2019-01-09 16:30:00,3964.99,148.57,0.36102
2019-01-09 17:00:00,3965.05,148.65,0.36131
2019-01-09 17:30:00,3963.64,148.4,0.36039
2019-01-09 18:00:00,3967.14,148.55,0.36119
2019-01-09 18:30:00,3966.1,148.35,0.3603
2019-01-09 19:00:00,3970.06,148.47,0.36113
2019-01-09 19:30:00,3969.77,148.4,0.36116
2019-01-09 20:00:00,3978.98,148.56,0.36098
2019-01-09 20:30:00,3976.54,148.42,0.36152
2019-01-09 21:00:00,3967.0,147.66,0.36129
2019-01-09 21:30:00,3973.8,148.87,0.36222
2019-01-09 22:00:00,3966.23,148.25,0.36228
2019-01-09 22:30:00,3968.11,148.26,0.36304
2019-01-09 23:00:00,3968.59,148.45,0.366
2019-01-09 23:30:00,3964.28,148.18,0.36622
2019-01-10 00:00:00,3966.06,148.11,0.36479
2019-01-10 00:30:00,3974.28,148.18,0.36686
2019-01-10 01:00:00,3988.76,149.33,0.3745
2019-01-10 01:30:00,3983.88,148.89,0.37439
2019-01-10 02:00:00,3982.54,148.61,0.3755
2019-01-10 02:30:00,3977.38,148.31,0.37438
2019-01-10 03:00:00,3981.0,148.6,0.3729
2019-01-10 03:30:00,3985.37,148.48,0.37354
2019-01-10 04:00:00,3978.96,148.15,0.36973
2019-01-10 04:30:00,3981.98,148.01,0.37121
2019-01-10 05:00:00,3993.0,148.3,0.37351
2019-01-10 05:30:00,3990.4,147.88,0.37092
2019-01-10 06:00:00,3988.57,147.42,0.373
2019-01-10 06:30:00,3961.13,144.43,0.36775
2019-01-10 07:00:00,3779.63,135.4,0.34721
2019-01-10 07:30:00,3772.33,135.15,0.35015
2019-01-10 08:00:00,3777.54,135.45,0.34921
2019-01-10 08:30:00,3774.0,134.83,0.34785
2019-01-10 09:00:00,3757.89,133.1,0.3464
2019-01-10 09:30:00,3755.66,131.69,0.34183
2019-01-10 10:00:00,3732.77,127.9,0.33619
2019-01-10 10:30:00,3747.99,130.34,0.34117
2019-01-10 11:00:00,3735.46,129.88,0.33908
2019-01-10 11:30:00,3738.06,130.73,0.33995
2019-01-10 12:00:00,3738.01,130.98,0.3421
2019-01-10 12:30:00,3732.08,130.04,0.33999
2019-01-10 13:00:00,3732.81,129.62,0.33916
2019-01-10 13:30:00,3712.22,128.16,0.33618
2019-01-10 14:00:00,3725.19,129.52,0.33858
2019-01-10 14:30:00,3720.54,129.04,0.33688
2019-01-10 15:00:00,3726.32,129.57,0.33736
2019-01-10 15:30:00,3729.87,129.55,0.33663
2019-01-10 16:00:00,3726.79,129.25,0.33601
2019-01-10 16:30:00,3554.69,123.39,0.31821
2019-01-10 17:00:00,3583.21,124.34,0.3209
2019-01-10 17:30:00,3578.83,124.33,0.32304
