open_time,BTCUSDT,ETHUSDT,XRPUSDT
2019-01-02 22:00:00,766.722366,18361.40362,1781244.0
2019-01-02 22:30:00,697.58113,14623.02137,2294009.7
2019-01-02 23:00:00,1179.35329,32514.45325,3711631.3
2019-01-02 23:30:00,980.453221,17562.08678,2265739.0
2019-01-03 00:00:00,1030.698469,22053.23911,2463761.7
2019-01-03 00:30:00,724.063126,18943.58186,1563185.1
2019-01-03 01:00:00,862.95915,11739.8426,2121226.8
2019-01-03 01:30:00,472.001759,10498.09034,1235469.7
2019-01-03 02:00:00,357.451851,10325.6714,2626849.4
2019-01-03 02:30:00,294.495285,11926.09723,800009.7
2019-01-03 03:00:00,430.740868,7053.37677,373437.5
2019-01-03 03:30:00,301.280735,8435.28379,432258.2
2019-01-03 04:00:00,318.618987,22961.12112,1065211.7
2019-01-03 04:30:00,331.00993,12163.2448,792374.5
2019-01-03 05:00:00,601.984432,14918.35558,1133765.3
2019-01-03 05:30:00,492.351676,15494.37147,1011844.5
2019-01-03 06:00:00,419.71822,8991.28599,637732.8
2019-01-03 06:30:00,355.260738,8458.32148,513200.2
2019-01-03 07:00:00,266.332112,9505.3425,418748.1
2019-01-03 07:30:00,439.950938,9026.02634,849942.3
2019-01-03 08:00:00,586.823985,12841.70015,1485618.0
2019-01-03 08:30:00,952.694752,26922.83132,2523704.6
2019-01-03 09:00:00,740.010411,22381.33722,1987662.0
2019-01-03 09:30:00,923.628444,38934.13503,1519818.7
2019-01-03 10:00:00,670.377257,29636.97192,896457.3
2019-01-03 10:30:00,648.98176,10952.33803,945406.1
2019-01-03 11:00:00,595.25603,20373.72505,1151428.9
2019-01-03 11:30:00,1053.974185,31249.00838,1522676.9
2019-01-03 12:00:00,585.551101,15749.60266,1063587.3
2019-01-03 12:30:00,658.262219,19051.22356,1339916.5
2019-01-03 13:00:00,553.654752,14853.15802,784136.7
2019-01-03 13:30:00,543.698961,9125.98066,855850.8
2019-01-03 14:00:00,486.487102,8940.19939,542332.8
2019-01-03 14:30:00,701.344602,16985.57617,691206.8
2019-01-03 15:00:00,692.184009,14627.40413,1051353.4
2019-01-03 15:30:00,648.082717,9607.29802,1025598.1
2019-01-03 16:00:00,1887.111458,25714.94515,3991161.3
2019-01-03 16:30:00,1384.060682,25371.17748,2447834.8
2019-01-03 17:00:00,1097.680792,19208.42745,1980090.4
2019-01-03 17:30:00,928.317567,9543.07197,1176623.2
2019-01-03 18:00:00,616.983355,10458.01876,1322173.7
2019-01-03 18:30:00,404.655895,8787.55853,812350.3
2019-01-03 19:00:00,433.376989,14491.00021,3061606.0
2019-01-03 19:30:00,338.207643,7350.42799,1884559.8
2019-01-03 20:00:00,430.729365,11016.74324,1488325.3
2019-01-03 20:30:00,329.687216,12773.32344,1038040.0
2019-01-03 21:00:00,352.735487,10055.23155,1913827.6
2019-01-03 21:30:00,980.751138,15089.86467,752049.7
2019-01-03 22:00:00,631.147628,8396.61327,547178.2
2019-01-03 22:30:00,328.645089,6425.39431,499702.7
2019-01-03 23:00:00,278.34989,9349.66779,729847.5
2019-01-03 23:30:00,244.577602,9334.10924,388007.0
2019-01-04 00:00:00,817.890639,20116.94396,1204328.6
2019-01-04 00:30:00,431.656089,11368.35272,605558.4
2019-01-04 01:00:00,456.172856,11712.2253,616734.8
2019-01-04 01:30:00,337.768614,10886.55502,467222.2
2019-01-04 02:00:00,298.446076,10434.75831,489267.7
2019-01-04 02:30:00,284.882018,7772.90731,324805.8
2019-01-04 03:00:00,342.127918,6836.91426,518718.0
2019-01-04 03:30:00,639.783644,29052.87365,1539187.2
2019-01-04 04:00:00,800.748383,25133.27375,1300105.1
2019-01-04 04:30:00,489.36337,14506.96136,716610.0
2019-01-04 05:00:00,370.602534,13709.78521,659262.0
2019-01-04 05:30:00,611.411001,35032.81377,1409743.3
2019-01-04 06:00:00,834.175236,19534.23468,1523199.3
2019-01-04 06:30:00,572.665449,22859.71336,1152638.0
2019-01-04 07:00:00,433.561125,13567.36077,631940.2
2019-01-04 07:30:00,717.397277,18151.03355,966122.6
2019-01-04 08:00:00,758.478881,34315.12213,1199584.6
2019-01-04 08:30:00,728.563285,13849.45955,810524.3
2019-01-04 09:00:00,931.643628,14737.08563,1449053.9
2019-01-04 09:30:00,426.45861,12629.46239,915067.5
2019-01-04 10:00:00,471.251551,12409.4794,624652.9
2019-01-04 10:30:00,378.39697,25394.2119,615174.1
2019-01-04 11:00:00,387.906307,12074.03993,609575.6
2019-01-04 11:30:00,538.820181,17063.29996,739705.6
2019-01-04 12:00:00,897.130399,20156.32849,1818577.0
2019-01-04 12:30:00,570.104333,13010.12977,1070752.7
2019-01-04 13:00:00,757.062575,13754.65978,792542.0
2019-01-04 13:30:00,719.870275,21119.20095,1094938.5
2019-01-04 14:00:00,621.306609,8717.63722,445145.1
2019-01-04 14:30:00,2110.671721,48560.04728,4985919.2
2019-01-04 15:00:00,856.433906,27943.98946,1761634.5
2019-01-04 15:30:00,568.352896,13972.23307,1050326.3
2019-01-04 16:00:00,602.584581,12979.23983,1074540.4
2019-01-04 16:30:00,642.846103,13390.70862,948850.7
2019-01-04 17:00:00,533.160052,8839.40697,992947.2
2019-01-04 17:30:00,396.04905,8046.37818,1392635.8
2019-01-04 18:00:00,439.004021,5661.99702,571913.0
2019-01-04 18:30:00,389.891896,4531.41237,393532.5
2019-01-04 19:00:00,421.254425,7350.17415,420077.8
2019-01-04 19:30:00,401.03229,10211.69744,608189.2
2019-01-04 20:00:00,350.99525,7517.22077,1079032.5
2019-01-04 20:30:00,1008.300232,20781.18492,1960888.4
2019-01-04 21:00:00,830.04207,34829.06102,2679260.1
2019-01-04 21:30:00,1412.065094,29946.26824,1800214.5
2019-01-04 22:00:00,682.045423,19233.19949,1679141.2
2019-01-04 22:30:00,521.420743,13765.27589,756159.7
2019-01-04 23:00:00,301.021319,14997.1361,796252.3
2019-01-04 23:30:00,426.737766,12785.48331,714227.6
2019-01-05 00:00:00,1316.935469,62552.77688,3737634.2
2019-01-05 00:30:00,1123.754728,34545.67511,1583615.5
2019-01-05 01:00:00,1492.634873,38969.51092,1759960.3
2019-01-05 01:30:00,770.114205,34739.05063,1013389.7
2019-01-05 02:00:00,607.623768,21116.28479,816290.7
2019-01-05 02:30:00,711.015176,15847.29124,692362.8
2019-01-05 03:00:00,541.1464,11117.66621,825849.1
2019-01-05 03:30:00,566.332871,13718.11259,592532.8
2019-01-05 04:00:00,566.328348,11397.93103,549973.4
2019-01-05 04:30:00,657.67582,15679.40549,773775.9
2019-01-05 05:00:00,623.097916,12652.62999,1120008.7
2019-01-05 05:30:00,854.635412,10422.50133,786026.4
2019-01-05 06:00:00,1011.948841,29765.58172,1163750.0
2019-01-05 06:30:00,1003.524732,21409.85697,1730794.1
2019-01-05 07:00:00,381.150338,11601.99318,722483.2
2019-01-05 07:30:00,574.959876,17455.85191,1616621.2
2019-01-05 08:00:00,277.371866,9351.80264,872055.6
2019-01-05 08:30:00,337.560764,8296.00662,834313.5
2019-01-05 09:00:00,315.800608,8894.01889,524338.8
2019-01-05 09:30:00,342.751799,6781.59084,463976.8
2019-01-05 10:00:00,660.740061,16020.55307,753119.7
2019-01-05 10:30:00,295.19365,9718.49444,587184.6
2019-01-05 11:00:00,408.814998,11426.53689,578333.1
2019-01-05 11:30:00,450.583178,16599.43219,1023512.3
2019-01-05 12:00:00,498.38558,13210.59619,834133.6
2019-01-05 12:30:00,465.997373,11227.82625,1131855.7
2019-01-05 13:00:00,628.562135,15629.90984,1056159.9
2019-01-05 13:30:00,757.579535,14295.25571,1156243.8
2019-01-05 14:00:00,742.659056,11624.57735,915826.6
2019-01-05 14:30:00,590.573926,10428.53873,617402.4
2019-01-05 15:00:00,934.728188,20326.83948,2215331.3
2019-01-05 15:30:00,872.335519,19627.8344,2415945.3
2019-01-05 16:00:00,1082.137819,35507.79662,2313456.1
2019-01-05 16:30:00,581.463621,14961.9868,983505.0
2019-01-05 17:00:00,575.669927,13138.52034,757667.8
2019-01-05 17:30:00,428.901146,6432.51657,382436.5
2019-01-05 18:00:00,304.432208,8836.38535,455978.4
2019-01-05 18:30:00,855.469282,6091.34175,658499.6
2019-01-05 19:00:00,460.91017,13176.31202,937981.4
2019-01-05 19:30:00,407.234222,6556.34192,822907.4
2019-01-05 20:00:00,320.714236,5515.45987,746931.9
2019-01-05 20:30:00,193.471105,4831.60495,468577.0
2019-01-05 21:00:00,218.937188,4348.32217,359841.6
2019-01-05 21:30:00,274.153224,6180.71751,381142.5
2019-01-05 22:00:00,1858.165931,43200.5678,4625114.7
2019-01-05 22:30:00,716.751675,13509.71091,1665092.9
2019-01-05 23:00:00,447.772093,11006.3356,1127952.0
2019-01-05 23:30:00,381.966895,13423.28366,1312035.1
2019-01-06 00:00:00,433.011211,11802.02682,1192217.3
2019-01-06 00:30:00,531.553217,10365.69012,786367.8
2019-01-06 01:00:00,499.445579,15485.93695,584026.3
2019-01-06 01:30:00,565.910935,28414.04939,734570.9
2019-01-06 02:00:00,1097.938137,37592.74892,1445427.8
2019-01-06 02:30:00,531.724385,18146.64689,626706.4
2019-01-06 03:00:00,285.74326,11292.79735,385194.1
2019-01-06 03:30:00,290.203851,10850.71064,356755.3
2019-01-06 04:00:00,411.060961,6977.00768,317113.6
2019-01-06 04:30:00,237.473665,6185.11964,517006.4
2019-01-06 05:00:00,356.972934,10351.85858,445837.2
2019-01-06 05:30:00,229.840642,6646.88171,422171.3
2019-01-06 06:00:00,165.584575,5383.70182,352670.6
2019-01-06 06:30:00,164.802129,4206.68291,252202.6
2019-01-06 07:00:00,332.113987,14154.06375,1352597.6
2019-01-06 07:30:00,324.384537,5955.22672,1106438.9
2019-01-06 08:00:00,263.043541,5999.74031,832891.2
2019-01-06 08:30:00,306.271988,8492.91502,428163.4
2019-01-06 09:00:00,561.442861,13038.81258,943111.0
2019-01-06 09:30:00,260.144137,5886.60688,820019.8
2019-01-06 10:00:00,371.562132,4772.2597,538991.3
2019-01-06 10:30:00,1374.406673,22730.00527,1585526.8
2019-01-06 11:00:00,1164.11258,17846.41889,2311317.2
2019-01-06 11:30:00,687.518542,11869.39998,899141.6
2019-01-06 12:00:00,546.226123,7257.25761,1055375.0
2019-01-06 12:30:00,812.133785,12988.40083,1155231.6
2019-01-06 13:00:00,447.656521,5641.00847,827264.8
2019-01-06 13:30:00,391.491102,8354.29396,1076171.9
2019-01-06 14:00:00,330.511819,5303.16451,458386.4
2019-01-06 14:30:00,569.864818,6130.99395,556196.5
2019-01-06 15:00:00,961.694027,15639.23591,1254550.2
2019-01-06 15:30:00,590.213491,11520.33241,1299423.7
2019-01-06 16:00:00,472.36934,9041.38494,970028.5
2019-01-06 16:30:00,444.473476,7584.21736,1068532.9
2019-01-06 17:00:00,5013.540484,60768.21312,7766140.1
2019-01-06 17:30:00,3241.687825,40118.81407,4689191.6
2019-01-06 18:00:00,1764.448016,20916.92868,2788041.8
2019-01-06 18:30:00,1268.244323,18276.24069,2327565.4
2019-01-06 19:00:00,1330.567321,13502.86805,1832025.1
2019-01-06 19:30:00,673.974554,8013.18986,1335879.4
2019-01-06 20:00:00,748.597665,7855.92167,1245145.7
2019-01-06 20:30:00,1099.711525,21543.95465,2525390.5
2019-01-06 21:00:00,1204.71173,15844.63627,2325603.4
2019-01-06 21:30:00,985.418141,6380.20157,1685351.8
2019-01-06 22:00:00,571.638428,6854.65974,1197018.4
2019-01-06 22:30:00,405.489797,6572.95672,818055.3
2019-01-06 23:00:00,843.154533,11160.16018,2172407.5
2019-01-06 23:30:00,389.721406,6192.12992,1350247.5
2019-01-07 00:00:00,930.826562,12176.19704,1938774.1
2019-01-07 00:30:00,575.34984,8275.43238,1216645.6
2019-01-07 01:00:00,1133.554014,20087.839,1768076.6
2019-01-07 01:30:00,619.536056,9957.6942,1150701.0
2019-01-07 02:00:00,632.529046,5757.95337,556044.5
2019-01-07 02:30:00,657.334231,8813.81223,808584.6
2019-01-07 03:00:00,497.703404,5488.22003,777510.2
2019-01-07 03:30:00,317.91914,4048.35613,560374.7
2019-01-07 04:00:00,398.308252,6056.69319,560515.2
2019-01-07 04:30:00,249.923855,4370.05521,527081.3
2019-01-07 05:00:00,274.916595,3816.98918,543981.9
2019-01-07 05:30:00,457.74121,5527.4761,535264.4
2019-01-07 06:00:00,482.357896,4555.22744,401929.6
2019-01-07 06:30:00,623.301317,6832.22456,1967792.0
2019-01-07 07:00:00,394.123313,3256.53334,1222778.5
2019-01-07 07:30:00,719.63791,4256.44926,4323960.7
2019-01-07 08:00:00,934.264741,9518.44285,4511694.2
2019-01-07 08:30:00,1089.641809,11991.70159,3400494.3
2019-01-07 09:00:00,2350.515323,33918.23209,5034187.4
2019-01-07 09:30:00,1705.394536,24186.03518,4948087.7
2019-01-07 10:00:00,1319.554536,13478.18515,2036752.8
2019-01-07 10:30:00,681.869626,7278.01054,1199671.1
2019-01-07 11:00:00,520.720971,8462.96764,728539.9
2019-01-07 11:30:00,454.628537,9281.03783,692279.9
2019-01-07 12:00:00,436.757572,5278.69672,706284.9
2019-01-07 12:30:00,444.362407,5603.22932,956722.7
2019-01-07 13:00:00,412.9198,7222.2165,729711.9
2019-01-07 13:30:00,436.516231,7392.94017,841823.9
2019-01-07 14:00:00,499.536394,9726.12959,1081306.1
2019-01-07 14:30:00,669.447207,8020.62422,1601860.4
2019-01-07 15:00:00,353.497349,4261.12888,911536.7
2019-01-07 15:30:00,916.288644,9729.33841,1288110.6
2019-01-07 16:00:00,735.424074,5544.03047,1014358.4
2019-01-07 16:30:00,490.116832,5515.61774,699590.6
2019-01-07 17:00:00,1281.678573,14953.8617,1498426.7
2019-01-07 17:30:00,962.529996,9044.69376,1587058.2
2019-01-07 18:00:00,650.076041,10733.55446,1717750.2
2019-01-07 18:30:00,675.948287,6213.09671,1864008.1
2019-01-07 19:00:00,435.79691,7101.42343,2101682.6
2019-01-07 19:30:00,470.740442,4731.55892,1268336.3
2019-01-07 20:00:00,632.848705,10064.34179,1173268.9
2019-01-07 20:30:00,640.007338,9735.8216,1161883.3
2019-01-07 21:00:00,466.247069,5698.41283,709983.0
2019-01-07 21:30:00,310.357416,4872.96216,545365.8
2019-01-07 22:00:00,614.899651,18862.54475,2295591.7
2019-01-07 22:30:00,515.527462,10725.17465,1568097.3
2019-01-07 23:00:00,498.883833,7453.94377,1292061.0
2019-01-07 23:30:00,297.785311,4888.1945,689027.5
2019-01-08 00:00:00,463.995134,10772.45419,601954.6
2019-01-08 00:30:00,466.178752,5730.70306,1161284.9
2019-01-08 01:00:00,522.26149,5815.14701,960354.2
2019-01-08 01:30:00,443.095947,8085.68173,1104784.9
2019-01-08 02:00:00,1668.726832,25539.96012,2840081.8
2019-01-08 02:30:00,627.284798,10052.81218,1534983.8
2019-01-08 03:00:00,703.861869,9610.7513,1077652.0
2019-01-08 03:30:00,330.638078,5378.44588,885081.1
2019-01-08 04:00:00,706.386768,9409.46209,990162.3
2019-01-08 04:30:00,753.627995,5871.99497,838465.0
2019-01-08 05:00:00,524.694253,5208.09141,572648.3
2019-01-08 05:30:00,478.002215,4535.23367,585377.1
2019-01-08 06:00:00,449.494428,7045.79411,688117.3
2019-01-08 06:30:00,595.175821,8054.29673,1236219.7
2019-01-08 07:00:00,559.786137,8150.05508,1431865.1
2019-01-08 07:30:00,478.359347,7852.40562,1065763.0
2019-01-08 08:00:00,431.119233,5796.24385,906327.7
2019-01-08 08:30:00,807.147827,7756.00992,1473440.9
2019-01-08 09:00:00,589.62484,8148.36121,916135.2
2019-01-08 09:30:00,1127.276421,15728.25055,1873630.0
2019-01-08 10:00:00,810.794708,10038.61056,2224540.4
2019-01-08 10:30:00,492.579251,6607.17494,1490554.1
2019-01-08 11:00:00,608.261652,6255.60101,1275240.9
2019-01-08 11:30:00,1614.054315,17272.62176,2422448.0
2019-01-08 12:00:00,982.150591,15941.76523,1762955.1
2019-01-08 12:30:00,600.428637,8968.19332,1003215.5
2019-01-08 13:00:00,690.899588,9908.31795,1586489.2
2019-01-08 13:30:00,1894.772702,24498.90389,2099170.6
2019-01-08 14:00:00,986.207726,14211.63043,2355703.2
2019-01-08 14:30:00,1179.695744,9529.84078,1927076.9
2019-01-08 15:00:00,1089.307621,8871.95776,2376832.3
2019-01-08 15:30:00,3588.001351,28317.66439,4709530.7
2019-01-08 16:00:00,2310.110885,17730.17436,3708161.3
2019-01-08 16:30:00,1335.14696,12644.57677,2270861.1
2019-01-08 17:00:00,839.784043,7796.01506,1091118.7
2019-01-08 17:30:00,776.184929,7445.74033,1671874.1
2019-01-08 18:00:00,628.815885,5539.53226,1438642.1
2019-01-08 18:30:00,263.248274,3027.92595,555686.2
2019-01-08 19:00:00,513.645547,4749.93496,959250.5
2019-01-08 19:30:00,392.409572,3585.82402,688868.2
2019-01-08 20:00:00,443.2959,7091.31762,990650.3
2019-01-08 20:30:00,328.263573,3333.03431,942785.4
2019-01-08 21:00:00,289.268957,4401.0392,874650.1
2019-01-08 21:30:00,393.063502,6692.28788,887622.6
2019-01-08 22:00:00,377.483269,6332.24175,500723.4
2019-01-08 22:30:00,229.849699,4181.76869,517233.0
2019-01-08 23:00:00,1817.675134,6515.81773,1562050.2
2019-01-08 23:30:00,699.284922,5629.40019,1151774.4
2019-01-09 00:00:00,649.405416,4185.82469,2471282.4
2019-01-09 00:30:00,1076.337187,6122.52626,1661383.4
2019-01-09 01:00:00,1129.253832,6415.97271,1876102.0
2019-01-09 01:30:00,1251.291434,19492.15409,2261962.1
2019-01-09 02:00:00,837.48251,13893.1478,2429393.4
2019-01-09 02:30:00,602.043831,11182.70589,1024498.2
2019-01-09 03:00:00,601.27462,7370.8833,751182.5
2019-01-09 03:30:00,385.538022,8340.25787,1771172.6
2019-01-09 04:00:00,461.857907,7887.58478,704195.6
2019-01-09 04:30:00,466.455156,3986.85288,952627.1
2019-01-09 05:00:00,469.433929,8506.90658,692370.2
2019-01-09 05:30:00,333.476262,5479.68965,438285.7
2019-01-09 06:00:00,440.999476,5327.60486,1024093.5
2019-01-09 06:30:00,360.934855,2495.40111,404898.1
2019-01-09 07:00:00,353.339131,4218.80412,755502.1
2019-01-09 07:30:00,444.387211,4227.98327,1869914.1
2019-01-09 08:00:00,598.742552,6850.21453,1268475.1
2019-01-09 08:30:00,477.854166,3077.12987,1730128.5
2019-01-09 09:00:00,477.764399,3926.04811,1283039.9
2019-01-09 09:30:00,452.671862,4083.19279,998602.6
2019-01-09 10:00:00,750.018248,3696.11306,947899.6
2019-01-09 10:30:00,465.590806,3477.10059,1372493.0
2019-01-09 11:00:00,718.776107,5219.57583,1470315.2
2019-01-09 11:30:00,658.679467,3816.79589,1597627.7
2019-01-09 12:00:00,857.051852,4564.47135,1262261.0
2019-01-09 12:30:00,1090.357626,12592.07805,1893945.2
2019-01-09 13:00:00,742.899303,7072.74387,951418.4
2019-01-09 13:30:00,663.246632,7849.94821,1361355.5
2019-01-09 14:00:00,655.536601,4888.16948,1109190.4
2019-01-09 14:30:00,1034.309291,10754.96661,2296794.2
2019-01-09 15:00:00,933.492246,8601.23411,2418839.8
2019-01-09 15:30:00,618.921318,4297.63099,1365182.3
2019-01-09 16:00:00,648.54174,5916.41193,1446131.5
2019-01-09 16:30:00,679.946093,5755.13182,1087856.8
2019-01-09 17:00:00,481.989336,3026.91928,657090.2
2019-01-09 17:30:00,406.112689,3389.70486,1064704.0
2019-01-09 18:00:00,487.063088,2591.26719,670173.5
2019-01-09 18:30:00,328.079508,2603.98925,393031.0
